symbol,symbol_url,日K_status,日K_close,日K_bband,日K_prev_high,日K_prev_low,日K_strict_check,週K_status,週K_close,週K_bband,週K_prev_high,週K_prev_low,週K_strict_check,月K_status,月K_close,月K_bband,月K_prev_high,月K_prev_low,月K_strict_check
2014.TW,https://www.tradingview.com/symbols/TWSE-2014/,突破上軌,18.75,18.31,17.70,,False,突破上軌,18.75,18.28,26.15,,True,突破上軌,18.75,18.18,56.90,,True
2028.TW,https://www.tradingview.com/symbols/TWSE-2028/,突破上軌,20.45,20.18,20.90,,True,突破上軌,20.45,20.34,29.53,,True,突破上軌,20.45,20.37,55.56,,True
6552.TW,https://www.tradingview.com/symbols/TWSE-6552/,突破上軌,31.80,31.37,30.19,,False,突破上軌,31.80,30.36,63.94,,True,突破上軌,31.80,31.45,75.06,,True
3289.TWO,https://www.tradingview.com/symbols/TPEX-3289/,突破上軌,140.00,139.43,137.00,,False,突破上軌,140.00,138.53,189.91,,True,突破上軌,140.00,139.58,189.91,,True
4406.TWO,https://www.tradingview.com/symbols/TPEX-4406/,突破上軌,10.55,10.48,10.80,,True,突破上軌,10.55,10.52,11.80,,True,突破上軌,10.55,10.53,15.50,,True
5704.TWO,https://www.tradingview.com/symbols/TPEX-5704/,跌破下軌,23.15,23.62,,25.00,False,跌破下軌,23.15,23.80,,22.50,True,跌破下軌,23.15,23.81,,22.50,True
8096.TWO,https://www.tradingview.com/symbols/TPEX-8096/,突破上軌,69.40,68.85,64.20,,False,突破上軌,69.40,65.04,80.82,,True,突破上軌,69.40,66.69,80.82,,True
